publishedAt,authorDisplayName,textDisplay,likeCount
2024-10-23T23:52:32Z,@anakku7571,@@spacedeleteent mkny kerj dunita berubah gaya hidup berubah klo tidak bisa mengikuti jaman akirnya ya gt ngeluh susah karena tidak bisa beradaptasi dunia ekonomi yg begitu cepat sementara pola pikir masih lama.hhh klo aku lebih dari cukup santai kawan,0
2024-10-23T19:34:49Z,@pincems9257,"Gara-gara  Mulyono. Kita menjerit dicekik pajak 😭😭😭. Pak Prabowo, tolong turunin pajak 😭",0
2024-10-23T19:21:47Z,@deeansyah647,Bukan pesimis sama pemerintahan sekarang .. tapi emang realitanya begitu sudah tergambar dari sekarang.. pejabat makin memperkaya diri mereka sendiri sementra kita rakyat semakin diperas 😢,0
2024-10-23T19:11:31Z,@ibnukodir524,"Jkw 10 tahun digaji rakyat manfaatnya apa  buat negara ?<br>Lebih parahnya lagi , jkw 10 tahun di gaji rakyat kerjanya justru menyengsarakan rakyat dan membuat SDA negara kita rusak, parah nih Mulyono",1
2024-10-23T19:07:13Z,@adjinaldy1673,Berbanggalah dengan pemimpin pilihan kalian🤣🤣 mari joget2 oke gas oke gas taeeeeee,0
2024-10-23T19:03:11Z,@KusriYanti-b2l,"Aku aman ,karena aku ga tinggal di Indonesia",0
2024-10-23T19:01:24Z,@sudrajaddewantoro1091,NYARI KERJA SUSAH<br>SEKALI KERJA MASUK YAYASAN/VENDOR<br>UUD PERKERJA DI BUAT UNTUK MENYENSARAKAN MASYARAKAT &amp; PEKERJA<br>KASIHAN ANAK2 KITA KALAU TAU SEBERAPA SUSAH NYA NEGRI INI SAAT INI,0
2024-10-23T19:00:27Z,@JakartaTransportation,Thanks man,0
2024-10-23T18:59:39Z,@terlahirnoob1845,"Sebetulnya makin banyak iuran dan kenaikan pajak masih bisa dimaafkan selama ada juga aturan buat mewajibkan para pengusaha menaikkan upah minimun pekerjanya supaya tidak terbebani kenaikan pajak, iuran dll, yg jadi masalah kalo belum ada aturan tsb, maka benar yg kaya bakal makin kaya, sementara kelas menengah dan yg miskin malah makin nyungsep.",0
2024-10-23T18:42:40Z,@dhuqel1689,"Ini baru pembelajaran,indonesia dlm keadaan genting (bangkrut) bukan baik2 saja,kiblatnya sudah menyimpang semua dr kabinetnya (dzolim),siip ini baru vidio mendidik mas brow.",17
2024-10-25T03:00:51Z,@candrahadiwibowo23,Menuju one world order,0
2024-10-23T18:41:14Z,@akurdriftk,"Saya tau korupsi akan sulit hilang, karena &quot;kalian&quot; pasti butuh untuk balik modal. Mana ada kerja malah nombok, logis aja. Kalo gk bisa hilangin kebiasaan korupsi, setidaknya kalian benahi dulu semuanya, baru setelah berjalan dengan baik, kalian korupsi secukupnya, gua gk papa. Asal semua kebijakan bener dan masyarakat merasakan manfaatnya. <br><br>Jujur aja, kalo semua kebijakan baik, masyarakat akan tetap memandang positif. Tapi sebaliknya, kalau kebijakan awur2an, mau gk korupsi serupiah pun akan dianggap korupsi.<br><br>Bukannya saya mendukung korupsi, tapi sudah mulai hopeless melihat kelakuan &quot;kalian&quot;. Sibuk memperkaya diri sendiri, yang penting diri sendiri aman, sementara kebijakan untuk rakyat cuman asal ada, biar keliatan kerja",0
2024-10-23T18:40:19Z,@Meri_Je99,"pejabatnya bobrok dan rakus, hukum yang dibuat mainan dan para wakil rakyat banyak yyang tidak kompeten <br>Sakit ne negeri<br><br>😢",0
2024-10-23T18:23:33Z,@antoniantoni5183,"keren bang,lu bukan cuma jago speak tapi lu juga jago main data nyaa salut gua, semangat terus bang",0
2024-10-23T18:18:27Z,@adhytiacipto8616,"Ini baru video, sangat mengedukasi",0
2024-10-23T18:12:07Z,@RoziBarbershop88,ini karena byk korupsi .byk anggota dpr .byak pejbat malas..  uang jutaan triliun hbis di situ situ mulu   gk ada buat negara yg memajukan dan mnsjahterakan rakyat .  ptesan sekarang makin susah,0
2024-10-23T18:07:07Z,@AxGiDend,"jujur pesimis, karena gw berharap yg mimpin indonesia lebih cerdas dari gw, ternyata sama aja ama presiden terdahulu, kalo level bro Raymond yg jadi mungkin masih ada harapan,<br>yakin gw keputusan presiden yg skrng bakal selalu yg gampang2 lagi kaya yg lama.<br><br>contoh pupuk langka, lahan tani berkurang, dampaknya produksi beras kurang, dan ya solusi dari presiden t*olol cuma impor beras dan bikin food estate, malah jadi bersaing sama rakyat kan kalo gitu.<br>dan ini keberlanjutan~",0
2024-10-23T18:04:10Z,@endydrumz_,Cool emang kokoh raymond 👌,0
2024-10-23T17:58:59Z,@FarisaAmelia-p1t,Lu aja mon jadi Presiden 😂😂😂,0
2024-10-23T17:54:42Z,@muchamadumam5882,Singkat tp sangat bermakna bang🫡,0
2024-10-23T17:51:18Z,@eftiga_video,Bener bg. Tahun ini begitu bnyk guncangan terutama  saya ngerasain hal 2 ini. . Jgankan naik bertHan aja susah dan akhirnya kolaps juga...,3
2024-10-23T17:39:04Z,@fahrezyallfathanTV,"Gue setuju nih , gue sebagai UMKM bidang Textille memanglah sangat berat di jaman Jokowi, apalagi dengan di lanjutkan dengan anak nya , hanya manusia 58% yg gk ngerti putaran ekonomi dalam negeri",0
2024-10-23T19:23:39Z,@melvinanggara7453,sama bang gue jg bisnis textile sampai sekarang parah banget pelanggan pada beralih profesi termasuk saya,0
2024-10-23T17:38:29Z,@Sofeya2,Negara indonesia uda kyak negara india. Korupsi dan suap dah lazim. Barang2 mahal tapi gaji rendah. Sempat heran harga motor di Indonesia mahal 2 kai lipat dari di malaysia. Knp bisa berbeda harga padahal sama2 motor kawasaki z1000 sugomi. Belum lagi harga makanan yg mahal. Barang2 di Daiso kayak boneka dan lain2 sampai Rp200.000 sedangkan klu di Malaysia hanya Rm28 boneka yg sama. 😢miris.,0
2024-10-23T17:37:10Z,@Aqilariski19,"Tolong kami para penggangguran pak..., didengarkan ,mana yang disebut indonesia kaya 😢 mana yang disebut indonesia maju😢hei para petinggi lihat&#39;lah kami, lihat&#39;lah dibelakang badan kami, ada keluarga yang harus kami hidupkan ,kemana amanah suara2 kami disaat engkau mencari suara😢, kami difase hampir runtuh pak sampai kapan kami sengsara dinegri dan tanah kami sendiri, kemana perginya sila kelima pak 😢",18
2024-10-25T02:57:40Z,@ordinarydian19,"Yg kaya daan maju hanya sampai di lapisan atas pak. Perputaran uang juga hanya di lingkup atas, makanya meskipun kaum menengah ke bawah kerja kerja kerja dan usaha usaha usaha tetap pd akhirnya tercekik.",1
2024-10-23T17:36:10Z,@321Mulai,Saya sebagai enterpreneur sangat sedih tahun Tahun ini banyak bgt orang orang yang menyakan pekerjaan untuk anak anaknya 😢 emang tiap ada Kris ada peluang tapi tahun tahun ini peluang hanya untuk yg tau keuangan finansial dan mempunyai modal utk mengelola aset*nya utk aset alokasi... kasih orang yang miskin tambah miskin# Indonesia sedang tidak baik* saya untuk rakyatnya,0
2024-10-23T17:35:05Z,@ofdhenlondoran9386,"Kalau pandai jangan sok pintar<br> Berlindung di balik edukasi,<br> Jangan menakuti negara abangku",0
2024-10-23T17:32:44Z,@donioktaviano1471,"Bener lagi sekarang saya makan di luar kalo gak ada menu harganya, mending anak aja yg makkann saya es teh aja.. 😂😂",0
2024-10-23T17:32:03Z,@DUNIASEPAKB0LAAAA,"Klau menurut saya indonesia sperti ini krna 2 sih tpi inj secara garis besar ya : <br><br>1. Pejabat byk korupsi dan hukuman buat korupsi masih jauh dri kata bagus <br>2. Inisiatif dan kekompakan masyarakat masih sangat kurang, contoh: masih suka beli barang impor, lebih suka berbelanja di mall atau supermarket ketimbang pasar tradisional , rasa malas masih tinggi , tenggang rasa masih kurang, sifat iri dan dengki masih byk , beli bakwan 3 bayar 1 , dan masih byk lagi klo di jabarin ....",0
2024-10-23T17:17:43Z,@DanangTrifebrianto,Mas ny aj deh yg jdi presiden ntrny,0
2024-10-23T17:13:59Z,@mistepopo,Semangatt bang selalu ingatkaan kami,2
2024-10-23T17:12:11Z,@MuhammadFirman-b4h,So good..sabana padek,0
2024-10-23T16:57:48Z,@RismamManik06,Bang saya mau tanya. Gimana caranya gumpulin  masyarakat Indonesia. (Demo)Trus kalau udah kumpul. apakah UUD di benar kan. peraturan yg gak masuk akal. Sulitnya melamar pekerjaan. Sapai&quot; mau renovasi rumah warisan aja kenak pajak🤬. Mungkin menuru orang itu kita orang kaya kali.,1
2024-10-23T16:57:33Z,@dadangpriatna5025,Kenapa ya saya ga  bisa  nge like padahal sudah klik....,0
2024-10-23T16:56:11Z,@yosuamalau5892,Lagian juga heran nya pemerintah sama oposisi di Indonesia ini sama&quot; bobroknya. Jadi makin hancur Indonesia ini.,0
2024-10-23T16:54:05Z,@Uceng29,Iya benar yg kismis akan makin kismon,0
2024-10-23T16:50:14Z,@alpiantosung8856,"Korupsi harus diberantas, uu perampasan aset, hukum mati koruptor...",0
2024-10-23T16:50:05Z,@taniarina3055,Politik itu investasi plg menguntungkan semua yg msk rata2 uda kaya raya tp msh mau terjun kepolitik krn balikan modalnya bisa berkali2 lipat.jdnya saat menjabat bukannya mau memajukan negara tp mau gemukin kantong pribadi,0
2024-10-23T16:50:01Z,@riswantochannel1019,Andai para influencer punya kepedulian terhadap masyarakat seperti ini semua,0
2024-10-23T16:49:58Z,@Rudynwa,Yg gw rasa adalah Indonesia tidak baik2 saja.. dan yg saya alami; kita tidak bisa bergantung dgn 1 pekerjaan. 1 pekerjaan tidak mampu untuk menghidupi keluarga karena kebutuhan keluarga lebih besar/mahal,0
2024-10-23T16:52:09Z,@Rudynwa,"Terakhir yg ingin saya sampaikan; berapa ribu mahasiswa yg wisuda setiap tahun dan berapa kampus.. itu adalah saingan dalm dunia kerja daripada menciptakan kerja. CPNS yg daftar tahun ini (2024) ribuann, untuk 1 formasi CPNS dilamar lebih dari 3x lipat pelamar.",0
2024-10-23T16:47:45Z,@AfriyandiSianipar,"Introduction till conclusion, and how you delivered the message is dope!❤",0
2024-10-23T16:47:42Z,@taufiqnurahman54,Kereeennn pak...,0
2024-10-23T16:45:01Z,@Dono1234-u8p,Dri saat debat presiden. <br>Tdk ada stupun Gaungan.. <br>Hukum jera koruptor. <br>Dari situ gua. Golput. <br>Dan catat!! <br>Siapa yg jadi presiden maka rakyat ttap smakin. Melarat. <br>Selama para. Koruptor tdk dihukum. Sperti koruptor di Singapura. China.,0
2024-10-23T16:43:43Z,@Muhammad_balmon,"Gampangnya kita bisa liat olshop, segala sesuatu mahal tapi olshop makin sering kasih promo/voucher yg tanpa disadari itu merusak perputaran uang di kalangan menengah kebawah",0
2024-10-23T16:43:05Z,@ekosuprianto1496,"Betul sekali, saya sangat setuju dengan ini",0
2024-10-23T16:43:05Z,@vigi5987,"Memang berasa banget ko, lebih baik tahun2 covid. Tahun ini terutama bulan kemaren 😢 merangkak bgt, tp Puji Tuhanny tempat usaha gak sewa Krn toko nyatu dg rumah.",3
2024-10-23T16:37:11Z,@BungBeni,"Iya bang INDONESIA RAYA lagi gak baik” aja. Kecuali Pegawai Negeri, kartap BUMN, ASN, Aparatur Negara dsb",1
2024-10-23T16:33:45Z,@PastFind-v6z,Kaya makin kaya yang miskin tambah miskin,0
2024-10-23T16:28:59Z,@fhinanoviyanti3650,"Yah.. dari fakta2 ini, kita tau kalau permasalahan di negara kita itu adalah permasalahan yg udh sistemik, satu isu dibedah, maka merembet kesemua. Di luar solusi yg ada di video ini. Menurut saya akan lebih solutif untuk memperbaiki sistemnya. <br><br>Jujur sih, pasti bakal makan banyak waktu dan semakin tercekik kalau kita cuma sibuk secara individual aja memperbaiki ini semua. Saya rasa harus ada perubahan besar juga yang secara sistemik.<br><br>Semua permasalahan yg muncul hari ini adalah buah dari penerapan ideologi yg salah. Akhirnya muncul kebijakan yang ngga manusiawi.. ideologi sekarang adalah kapitalisme. Yaaah, yang kaya makin kaya. Nah menurut saya disinilah akar masalah yang harus kita benahi.. mengganti dengan sistem yg baik, yang sesuai dengan fitrah manusia.",0
2024-10-23T16:24:04Z,@chickenagogo,"Masyarakat kita jg suka penyumbang deflasi dan inflasi. Dengan kalo jualan apa apa, harganya diluar nalar. Kalo dibilang mahal dikit. Langsung ngebacot, &quot; berarti loe bukan target pasar gue &quot;<br><br>Orang2 yang suka ngmg gini palanya harus di amplas.",0
2024-10-23T16:20:14Z,@agush2799,Bung Raymond... thank atas effortnya yg selalu menyadarkan orang2 yg masih mimpi... <br>mereka masih dibuai kata2 manis pemegang kekuasaan tp tindak-tanduknya membodohi rakyat...<br>You are so smart... tp juga kritis... <br>Jangan pernah putus memberi pencerahan bahkan memberi kesadaran... LANJUTKAN!!!,0
2024-10-23T16:16:24Z,@CyberMobile-92,Saya mendukung anda..    Pejabat memang gila..,1
2024-10-23T16:16:12Z,@Punggawa_rawa,Haduch mak jleb ketua!!!,0
2024-10-23T16:15:06Z,@dianbobon,Hmmmmmm,0
2024-10-23T16:14:02Z,@suminah6211,Solusinya KORUPSI...ayokkk masuk politiK jgn mau KALAH SAMA ARTIS 😢,0
2024-10-23T16:09:36Z,@davinciphotographycinemati6143,"Perbaiki diri sendiri aja, perbaiki value diri sendiri aja, jgn ngandalin siapapun, jangan berharap sm siapapun,",0
2024-10-23T16:08:55Z,@tprenpla8822,Smangat bang <br>Konten yg berkualitas,0
2024-10-23T16:08:54Z,@chickenagogo,Meanwhile di sos med sebelah ada yang post uang sekolah sd setaon sampe 200 300jt dan banyak yang bilang wajar dan sesuai. 😮,0
2024-10-23T16:08:37Z,@handimmasr16,"jujur bang gw salut sama video lu bng. tapi bng rata rata di indonesia, orang yg jujur dn berprestasi itu kalo gak hilang ya minimal gk bisa apa apa. sedih si rasanyaa belum bisa berjuang untuk indonesia but yah semoga kedepanya indonesia lebih baik.",1
2024-10-23T16:07:32Z,@syaresh5552,Gue like. Kok ini,0
2024-10-23T16:04:30Z,@El-yj4ib,mantap,0
2024-10-23T16:04:17Z,@brenathan1297,"Dulu ada yg selalu bahas tentang 2030 Indonesia bubar, ntar kalo bener terjadi ingat aja kalo dia yg mimpin Indonesia menuju bubar! Wkwkwk",0
2024-10-23T16:02:51Z,@robymahdani7595,"Menjerit susahnya mencari pekerjaan. Dan kalu Jadi wirausaha berdagang, tpi daya beli masyarakat menurun. Hancur sudah negara Indonesia",0
2024-10-23T16:00:35Z,@BenScalper,"Bang, bahas soal investor asing di era prabowo ntar.",0
2024-10-23T15:56:46Z,@charlievalentino380,Ketika Denger2 politik gua sering keinget istilah &quot;Everyone wants the best. It&#39;s the way to get it that people disagree on&quot;,0
2024-10-23T15:53:04Z,@rizkyananda9645,"Indonesia sulit tuk bergerak maju karena sdm nya yang masih rendah , sulit menerima informasi yang fakta, contoh nya di tiktok bnyak sdm rendah , butuh 100 tahun tuk jadi negara maju , garuda tidak bisa terbang tinggi karena yang ditopang tdk punya ilmu , dan menopang kemunafikan , garuda telah lama tak  bersayap ,",0
2024-10-23T15:50:27Z,@sidimartodiono4899,Setuju,1
2024-10-23T15:49:50Z,@nufiahmad713,Masalahnya ngomong ke pendukung 02 tuh udh kayak batu,0
2024-10-23T15:45:40Z,@adiwiguna5852,"Please bang jangan pernah berhenti menyuarakan keresahan masyarakat, melalui video ini kami sangat merasa terwakili 🙏🏻",0
2024-10-23T15:41:56Z,@Piriparapiripara,"Bener bgt , indonesia lg ga baik baik aja.. perusahaan tmpt gw kerja lay off besar2an 50% which is sudah jelas memangkas lapangan kerja yg segitu byk...",0
2024-10-23T15:37:40Z,@muhammadrizkyasrori05,"yok bisa yok, trending lagi !!",0
2024-10-23T15:37:14Z,@rian8866,"pemerintah pedulinya sm cukong2 aja, supaya bisa nyisip2 saham tipis tipis,, MANA PEDULI mereka, bicara soal yg manis manis dr mereka itu hanyalah tipuan belaka",0
2024-10-23T15:37:13Z,@lenilenceu,Alhamdulillah liat video ini sepakat asumsinya..nangis saya liat kondisi Indonesia saat ini...,1
2024-10-23T15:36:37Z,@rajaminyak9141,Saya merasa Indonesia emang sedang ancur,0
2024-10-23T15:35:38Z,@Loenstone-b9l,Pemimpin nya sekarang gimana?,0
2024-10-23T15:35:37Z,@Piriparapiripara,Semua naikkkkkk 🎉🎉🎉🎉 gaji ga naik,0
2024-10-23T15:35:13Z,@nogigrizzly_9999,Kesimpulannya stop judi online kurangi rasa malas jangan mudah terporvokasi. 🔥🔥🚀🚀🚀,0
2024-10-23T15:35:05Z,@handoyo7196,"Wajar2 aja tiap ganti presiden  y psty pda naik,biasa ja dah dri dulu2",0
2024-10-23T15:33:07Z,@jacobkusumadinatha9806,"Ya berul, Semakin hari Indonesia makin mengalami pemunduran",0
2024-10-23T15:31:10Z,@yuda929,Orang miskin bekerja mencari uang orang kaya bekerja membangun aset. <br><br>Yang miskin mati kelaparan yang kaya mati kekenyangan.<br><br>Solusinya minum susu kambing etawa 99... Untuk hidup sehat dan kaya.,0
2024-10-23T15:30:13Z,@syahrulrul2202,Sy setuju dgn mr remon. Belakangan ini sy sering dengar orang mengeluh soal ekonomi. Termasuk sy pun merasakan semakin sulit.,0
2024-10-23T15:29:49Z,@bay_uofficial,Semangat buat generasi muda,0
2024-10-23T15:27:28Z,@rizkimubarok9392,😢,0
2024-10-23T15:25:08Z,@Animation_Ai-28,"Bang gimana kita bisa dukung indonesia supaya bisa jadi negara maju? Tolong kita kasih wadah dan jalannya bang <a href=""http://www.youtube.com/results?search_query=%23dukungindonesiajadinegaramaju"">#DukungINDONESIAJADINEGARAMAJU</a> <a href=""http://www.youtube.com/results?search_query=%23kitasayangindonesia"">#Kitasayangindonesia</a>",1
2024-10-23T15:23:15Z,@herichannel2282,"di sisilain efek judi online sangatlah berpengaruh terhadap perputaran ekonomi menengah kebawah.<br>dulu punya 100.000 buat beli bahan pokok , sekarang buat depo😅",0
2024-10-23T15:22:05Z,@zadathan,Trending kan &quot; INDONESIA TIDAK BAIK-BAIK SAJA&quot;,0
2024-10-23T15:18:27Z,@aldonsinaga,Maaf kalau solusinya ajak generasi muda kerja diluar negeri  Jelas Saudara tidak nasionalis dan terkesan  Antek industrial Asing<br><br>Jendela bonus demografi harus dimanfaatkan dengan maksa sektor  produksi  dunia pindah ke indonesia ... Bukan pindahin anak muda dan sdm  kita untuk produksi di luar negeri. <br>Sedih tahu anak muda  seperti ini menghasit dan meracuni generasi muda. <br>Maaf.,0
2024-10-23T15:17:41Z,@aldonsinaga,Maaf kalau solusinya ajak generasi muda kerja dilua negeei.  Jelas Saudara Antek Asing. <br><br>Jendela bonsmografi harus dimanfaatkan dengan maksa sektro produksi  dunia pindah le indonesia ... Bukan pindahin adm kita untuk produksi di liat negeti. <br>Sedih tahu anak muda penghasut seperti ini meracuni generadi muda,0
2024-10-23T15:11:27Z,@anakwedok1431,"2 th yg lalu msh bisa ambil untung jual beli mokas 3-5jt/unit..skrg boro2...modal 100jt lbh ambil untung rata2 1-2jt/unit,,itu aja butuh waktu lmyn lama...so sad",0
2024-10-23T15:09:43Z,@Asmainah-w8d,Terimakasih ...,0
2024-10-23T15:08:48Z,@aldonsinaga,Maaf kalau solusinya ajak generasi muda kerja dilua negeei.  Jelas Saudara Antek Asing. <br><br>Jendela bonsmografi harus dimanfaatkan dengan maksa sektro produksi  dunia pindah le indonesia ... Bukan pindahin adm kita untuk produksi di liat negeti. <br>Sedih tahu anak muda penghasut seperti ini meracuni generadi muda,0
2024-10-23T15:07:39Z,@Wasinem-kk2fj,Terus solusi lu apa??,0
2024-10-23T15:07:02Z,@abileagrungehapean4040,"Sebenernya ini sudah terjadi 4 tahun terahir. Sampai di daerah pun sama. Di kota kecilku lamongan.. untung puji syukur allhamdulilah,untuk beras dan rumah kita ga beli dan ngontrak.",0
2024-10-23T15:03:11Z,@amirsaidnurfadillah2751,Semoga di antara pemimpin kita ada yang sadar iya bang terutama presiden sekarang menjadikan Indonesia yang di harapkan rakyatnya. Semangat terus bang untuk mengedukasi rakyat Indonesia dan semoga video ini sampai ke pemimpin kita. Dan semoga Abang di lindungi oleh Allah,0
2024-10-23T15:02:51Z,@MrSendy6661,"Pantesan ongkir ojol semakin tahun semakin turun juga , ternyata dari penjelasan ini masalahnya",0
2024-10-23T15:00:19Z,@ruaenah5537,"sumpah ini nyata.<br>saya sebagai midle class sekarang turun menjadi low class, bisnis ancur utang numpuk lapangan pekerjaan sulit karena umur, entah sampai kapan",0
2024-10-23T14:59:22Z,@vladimirvladimirovichputin9211,"Bukan menyalahkan tp yg gw rasa di massa PDIP 10 tahun ini sangat menurun perekonomian nya sangat tidak stabil,mudah²an di masa pak presiden sekarang bisa lebih baik.kami rakyat Indonesia sangat bergantung kebijakanmu pak presiden",0
2024-10-23T14:55:20Z,@cepmahmudpasa8499,Semngat buat indonesia maju <br> Trimakasih sanan nya..,0
2024-10-23T14:54:03Z,@DudungDiding-e1e,"Kalo tidak cepat diperbaiki, Indonesia akan jadi seperti Srilanka dan Bangladesh. Ancur dan rusuh😢😢😢",0
